steering,acceleration,sensor_hit_0,sensor_hit_1,sensor_hit_2,sensor_hit_3,sensor_hit_4,sensor_hit_5,sensor_hit_6,sensor_hit_7,sensor_hit_8,sensor_hit_distance_0,sensor_hit_distance_1,sensor_hit_distance_2,sensor_hit_distance_3,sensor_hit_distance_4,sensor_hit_distance_5,sensor_hit_distance_6,sensor_hit_distance_7,sensor_hit_distance_8,velocity
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.160924911,7.069075584,4.264582634,2.461107016,2.130926847,9.993491173,3.014698744,9.989226341
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.159317017,7.067681313,4.267371178,2.462716818,2.132321119,9.991521835,3.016670704,9.989226341
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.158133507,7.066655159,4.269423485,2.463901758,2.133347273,9.990074158,3.018121958,9.989226341
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.157194138,7.065871239,4.271044254,2.464817286,2.134131193,9.988894463,3.0192523,9.987459183
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.156074524,7.064940453,4.272978783,2.465905905,2.135061979,9.987482071,3.020598412,9.987459183
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.173770905,7.069012642,4.244616032,2.457323074,2.131014585,10,3.006588221,9.982451439
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.203401566,7.076062202,4.198161125,2.443037748,2.124158382,10,2.983434439,9.982451439
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.23868084,7.083832741,4.144743919,2.426984549,2.116875887,10,2.957051039,9.987966537
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.29898262,7.097182751,4.057617664,2.400577545,2.104979277,10,2.913731098,9.987966537
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.328087807,7.101188183,4.018399239,2.390445709,2.10209012,10,2.895515919,9.945287704
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.35412693,7.1033535,3.985068083,2.382942915,2.101207733,10,2.880841017,9.982632637
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.355902672,7.104932308,3.982171535,2.381169796,2.099624872,10,2.87871623,9.982632637
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.357303619,7.106176853,3.979887962,2.379770756,2.098376036,10,2.877039909,9.982632637
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.338829041,7.102572441,4.004299641,2.386879683,2.101179361,10,2.889015436,9.988535881
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.311149597,7.097084999,4.041779518,2.397841692,2.105610847,10,2.907411814,9.988535881
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.27691555,7.090560913,4.089528561,2.411572695,2.111051559,10,2.930625677,9.986821175
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.227255821,7.08136034,4.161825657,2.432093859,2.11915946,10,2.965475082,9.986821175
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.202141762,7.078526974,4.199412823,2.44135952,2.121642113,10,2.982465267,9.939106941
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.184736252,7.080291748,4.225331306,2.444925308,2.119726896,10,2.991972208,9.939106941
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.175896645,7.08243084,4.238550186,2.44581604,2.117571592,10,2.996088505,9.977371216
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.177368164,7.083706856,4.235996723,2.444342375,2.116295576,10,2.994283199,9.977371216
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.178095818,7.084336281,4.234736443,2.443615198,2.115666151,10,2.993392706,9.990571022
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.178957939,7.085082054,4.233243465,2.442753792,2.114920378,10,2.992336988,9.990571022
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.179391861,7.085476875,4.232487202,2.442304373,2.114525557,10,2.99179244,9.987909317
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.179748535,7.085827827,4.23185873,2.441913128,2.114174604,10,2.991326571,9.987909317
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.180006981,7.086071968,4.231406212,2.441638231,2.113930464,10,2.990995646,9.991047859
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.180276871,7.086304665,4.230939865,2.441369295,2.113697767,10,2.990665913,9.991047859
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.184934616,7.087572098,4.223447323,2.438951254,2.112429142,10,2.986850262,9.982599258
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.213141441,7.094664097,4.178907871,2.424957991,2.105426788,10,2.964439154,9.982599258
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.233200073,7.099741936,4.14793539,2.41515708,2.10051012,10,2.948781013,9.982599258
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.273712158,7.108781815,4.087521553,2.396833897,2.092076063,10,2.91880393,9.990621567
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.329176903,7.121349335,4.008527279,2.372570515,2.080892324,10,2.879269838,9.990621567
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.356554031,7.12845993,3.970654964,2.360198498,2.074644089,10,2.85971117,9.967951775
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.386236191,7.136656284,3.93037653,2.346620083,2.067500353,10,2.838564873,9.967951775
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.395328522,7.138927937,3.918357611,2.3427279,2.065596342,10,2.832370281,9.969724655
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.394155502,7.138053417,3.920189619,2.343749523,2.066462994,10,2.833638906,9.969724655
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.387458801,7.136078358,3.929182529,2.346883059,2.068184853,10,2.83844161,9.988054276
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.358926773,7.129223824,3.967348576,2.359007359,2.073952436,10,2.857918262,9.988054276
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.335799217,7.12379694,3.998972654,2.368920565,2.078604698,10,2.873935461,9.987296104
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.281915665,7.11304903,4.074724197,2.391124249,2.087895393,10,2.91104269,9.987296104
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.243489265,7.105566978,4.131311893,2.407497644,2.094739199,10,2.938521862,9.987296104
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.220894814,7.101045132,4.165697575,2.417505264,2.09904933,10,2.955232859,9.960988998
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.195541382,7.095971107,4.2052598,2.428986311,2.104031324,10,2.974404812,9.960988998
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.186839104,7.093254566,4.219290733,2.433778286,2.106749773,10,2.981756926,9.984596252
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.183738708,7.090567112,4.224672794,2.436882734,2.109437227,10,2.985560179,9.984596252
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.181707382,7.088812351,4.228194714,2.438911676,2.111191988,10,2.988047361,9.985913277
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.179871559,7.087242603,4.231376171,2.440732002,2.112761736,10,2.990283728,9.985913277
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.185297966,7.087629318,4.222874165,2.438797235,2.11237216,10,2.986581087,9.979980469
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.211878777,7.093569279,4.181119919,2.426226616,2.106521606,10,2.965996742,9.979980469
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.230179787,7.097952366,4.152893066,2.41748333,2.102286816,10,2.951873779,9.981258392
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.234041214,7.10131979,4.146304607,2.413622618,2.0989182,10,2.947170734,9.981258392
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.236951828,7.103858948,4.141336918,2.410712481,2.09637928,10,2.943625212,9.981258392
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.222017288,7.101413727,4.1639781,2.416893005,2.098686218,10,2.954310894,9.975149155
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.197681427,7.096985817,4.201794147,2.427538157,2.103016853,10,2.972383022,9.975149155
1,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.162822723,7.090512276,4.257711411,2.443343878,2.109614134,9.975409508,2.999116898,9.883256912
1,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.115581512,7.081869125,4.337037086,2.46553731,2.11893487,9.884750366,3.036736488,9.883256912
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.086751938,7.076381207,4.387537003,2.479754686,2.125122309,9.829897881,3.060691833,9.912486076
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.061900139,7.070925236,4.432370186,2.492870569,2.131325483,9.783481598,3.082311869,9.912486076
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.046321869,7.067790508,4.461088657,2.501024008,2.135023832,9.754169464,3.095946312,9.934427261
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.048659325,7.069723606,4.456796646,2.498708248,2.13308382,9.757121086,3.093039036,9.934427261
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.050467491,7.071219444,4.453474998,2.496916533,2.131582975,9.759404182,3.090789795,9.934427261
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.069974899,7.075868607,4.417652607,2.486193657,2.126275778,9.79540062,3.073343515,9.977463722
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.096165657,7.082119942,4.37065649,2.472050667,2.119282722,9.843836784,3.050364971,9.977463722
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.103572845,7.085189342,4.357503414,2.467105389,2.116081953,9.856257439,3.043150187,9.967387199
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.107172012,7.088270187,4.351027012,2.463487387,2.112998724,9.860700607,3.038666248,9.967387199
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.108798027,7.089673519,4.348102093,2.461843729,2.111594439,9.862695694,3.036633015,9.984200478
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.10997963,7.090705395,4.345973969,2.460640192,2.110562563,9.864135742,3.035147905,9.984200478
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.110481262,7.091151714,4.345070362,2.460122824,2.110116005,9.864735603,3.03451252,9.985786438
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.110232353,7.090972424,4.345515728,2.460347652,2.110297918,9.864398003,3.034801722,9.985786438
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.121217728,7.093304157,4.326360226,2.454763889,2.107707024,9.885058403,3.025564671,9.98852253
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.149991035,7.099616051,4.277200699,2.440231085,2.100863457,9.939084053,3.001633167,9.98852253
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.161021233,7.102820396,4.258613586,2.434132099,2.097522974,9.959044456,2.992115021,9.975049019
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.164270401,7.105682373,4.252867699,2.430823803,2.094662189,9.962974548,2.988058805,9.975049019
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.171159744,7.108691216,4.241191387,2.42623806,2.091597557,9.974424362,2.981488466,9.990954399
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.200697899,7.116881371,4.192689419,2.410505056,2.083180428,10,2.956765652,9.990954399
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.221613884,7.122785568,4.159088612,2.399469614,2.077218056,10,2.939512014,9.96952343
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.226622581,7.127159119,4.150391579,2.394428968,2.072844505,10,2.933347464,9.96952343
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.230499268,7.130542755,4.143660069,2.390528679,2.069460869,10,2.928576946,9.96952343
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.214889526,7.128374577,4.168088436,2.396921158,2.071681499,10,2.939851999,9.966360092
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.190536499,7.12428236,4.207249165,2.407695055,2.07598424,9.999367714,2.958310366,9.966360092
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.157536507,7.118265152,4.262129784,2.423074484,2.082532406,9.936069489,2.98436904,9.98740387
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.105080605,7.108759403,4.353610039,2.448571682,2.09348917,9.835922241,3.027525663,9.98740387
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.077220917,7.103124142,4.404432297,2.46309185,2.100170612,9.783564568,3.051715851,9.978095055
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.051689148,7.097290993,4.452343464,2.477212429,2.107097149,9.736382484,3.074824333,9.978095055
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.039291382,7.093147755,4.475962639,2.485127926,2.11173296,9.714793205,3.086965322,9.985431671
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.032651901,7.087289333,4.488379955,2.492022753,2.117591619,9.706769943,3.095529556,9.985431671
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.028337479,7.083481789,4.496448994,2.496502876,2.121398449,9.701557159,3.101094723,9.990224838
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.023509026,7.079220772,4.505480289,2.501517534,2.125660181,9.69572258,3.10732317,9.990224838
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.025410652,7.077257156,4.501574993,2.502177,2.127355576,9.701561928,3.106887102,9.978917122
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.046883583,7.079266548,4.460512161,2.492301702,2.12420249,9.744050026,3.088861704,9.978917122
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.061653137,7.080735683,4.432940006,2.48560524,2.122048855,9.773270607,3.076684237,9.98331356
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.06208992,7.08111763,4.432142735,2.485157967,2.121667147,9.773798943,3.076130629,9.98331356
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.062477112,7.081457138,4.431429863,2.484760046,2.121300936,9.774270058,3.075637579,9.98331356
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.04451561,7.076848507,4.464870453,2.494992733,2.126573324,9.741511345,3.092083454,9.971298218
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.016287804,7.069620132,4.518641472,2.51134491,2.134995699,9.690136909,3.118412256,9.971298218
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.007344246,7.065129757,4.535730362,2.518178701,2.139737129,9.676024437,3.128078461,9.986397743
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.000964165,7.05952692,4.547662258,2.524803877,2.145366907,9.668316841,3.136308193,9.986397743
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.006450653,7.057879448,4.536652088,2.5237782,2.146540642,9.681255341,3.132775307,9.974112511
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.02729702,7.059188843,4.496501923,2.514625072,2.144102335,9.723154068,3.115544319,9.974112511
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.037746429,7.05987978,4.476809978,2.5101161,2.142911673,9.744174004,3.107063293,9.985445023
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.037722588,7.059856892,4.476856232,2.510142565,2.142934561,9.744143486,3.10709548,9.985445023
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.037510872,7.059678078,4.47724247,2.510354757,2.14311409,9.74388504,3.107359886,9.986196518
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.036139488,7.058525562,4.479764462,2.511727571,2.14426899,9.742165565,3.109077692,9.986196518
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.035049438,7.057611465,4.48176527,2.512816668,2.145185232,9.740803719,3.110440254,9.986196518
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.033558846,7.056302547,4.484500408,2.514349937,2.14649415,9.738996506,3.112338305,9.990478516
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.031599998,7.054581642,4.48809576,2.516365528,2.148215055,9.736621857,3.114833355,9.990478516
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.029873848,7.053082943,4.491264343,2.51812911,2.149714947,9.734512329,3.117021799,9.98788166
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.027450562,7.050982952,4.495714664,2.520600796,2.15181613,9.731544495,3.120091915,9.98788166
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.036160469,7.051846504,4.479444981,2.516666412,2.15058279,9.748808861,3.112912178,9.986181259
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.060665131,7.055956364,4.434640884,2.504566193,2.145647287,9.795814514,3.092110157,9.986181259
-1,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.088412285,7.060617447,4.385414124,2.491222858,2.140261173,9.849209785,3.069169521,9.893777847
-1,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.134340286,7.068450928,4.30726862,2.469866991,2.131709099,9.937890053,3.032515526,9.893777847
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.168700218,7.074579239,4.251347542,2.4543221,2.125422001,10,3.006005764,9.917615891
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.195566177,7.079966545,4.208926201,2.442047596,2.120120287,10,2.985478401,9.917615891
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.213941574,7.083875656,4.180532455,2.433639288,2.11636591,10,2.97157073,9.953481674
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.217423439,7.086948395,4.174581051,2.430127382,2.113290548,10,2.967303753,9.953481674
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.219842911,7.089085102,4.170446396,2.427687645,2.111154318,10,2.964339018,9.953481674
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.221714973,7.090703487,4.167255878,2.425827026,2.109534979,10,2.962069035,9.989556313
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.224080086,7.092742443,4.163226128,2.423481703,2.107496023,10,2.959205151,9.989556313
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.243345261,7.098631382,4.133592606,2.413333178,2.101810455,10,2.943616867,9.984973907
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.278847694,7.108884811,4.08039856,2.395443201,2.092108727,10,2.915855169,9.984973907
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.281310081,7.109089851,4.076947689,2.394648314,2.091966867,10,2.914333105,9.955072403
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.279930115,7.107925892,4.079248428,2.395986795,2.09313035,10,2.915968418,9.955072403
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.279541016,7.107623577,4.07988596,2.396341801,2.093431473,10,2.916409254,9.98575592
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.279398918,7.107556343,4.080106735,2.396435976,2.093497992,10,2.916539431,9.98575592
0,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.279626846,7.10777092,4.07971859,2.396195173,2.093282223,10,2.916252375,9.89620018
0,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.2803936,7.108428955,4.078435421,2.395442009,2.092623949,10,2.915335417,9.89620018
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.281021118,7.108972549,4.077383041,2.394821167,2.092080355,10,2.914581299,9.937159538
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.282186508,7.110003948,4.075423717,2.393649817,2.091048002,10,2.913164616,9.937159538
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.283009529,7.110731602,4.074038506,2.392822504,2.090319157,10,2.91216445,9.937159538
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.262662888,7.106259346,4.103780746,2.401818037,2.094399929,10,2.926919222,9.975186348
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.236632347,7.100572109,4.142704487,2.413527727,2.099717617,10,2.946155787,9.975186348
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.229762077,7.097887993,4.153479099,2.417643547,2.102346897,10,2.952150345,9.977360725
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.22663784,7.095226288,4.158791542,2.420714617,2.105007648,10,2.955909729,9.977360725
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.224746704,7.093606949,4.1620121,2.422580957,2.106626749,10,2.958191872,9.987538338
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.223305702,7.092363358,4.164466858,2.424010515,2.10787034,10,2.959937334,9.987538338
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.222584724,7.091754913,4.165690899,2.424714565,2.108478785,10,2.96080184,9.986899376
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.222016335,7.091300011,4.166650295,2.425248623,2.108932734,10,2.961464643,9.986899376
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.22181797,7.091143608,4.166985035,2.425433636,2.109088898,10,2.961694717,9.990715027
